source,source_system,station_id,station_name,parameter_id,pollutant,datetime,value,unit,wind_speed,wind_direction,qaqc,is_public_platform_data,validation_status
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T03:00:00,32.280007,µg/m³,1.225124,325.644832,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T04:00:00,34.708254,µg/m³,1.264838,324.139957,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T05:00:00,27.215472,µg/m³,1.156008,327.481844,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T06:00:00,26.198693,µg/m³,1.334395,325.637684,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T07:00:00,54.309377,µg/m³,1.043326,325.703821,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T08:00:00,57.533660,µg/m³,0.783696,351.299399,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T09:00:00,43.275315,µg/m³,0.795612,96.024516,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T10:00:00,35.505228,µg/m³,1.243455,42.721947,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T11:00:00,30.356219,µg/m³,1.406485,172.124265,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T12:00:00,32.517384,µg/m³,1.445359,126.779206,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T13:00:00,12.760026,µg/m³,1.459360,129.531278,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T14:00:00,18.058686,µg/m³,1.514418,119.729006,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T15:00:00,46.748441,µg/m³,1.446513,111.872012,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T16:00:00,43.696085,µg/m³,1.376241,65.748810,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T17:00:00,66.786002,µg/m³,0.989045,324.989016,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T18:00:00,77.551252,µg/m³,1.585906,322.995764,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T19:00:00,53.601217,µg/m³,1.900950,353.177522,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T20:00:00,41.075915,µg/m³,1.492854,46.167567,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T21:00:00,51.981062,µg/m³,1.379865,7.165948,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T22:00:00,26.097229,µg/m³,1.434946,324.064313,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-25T23:00:00,21.177408,µg/m³,1.230365,356.629393,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T00:00:00,17.569042,µg/m³,1.431165,72.421599,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T01:00:00,19.170327,µg/m³,1.431138,82.128122,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T02:00:00,16.137864,µg/m³,1.212070,91.006821,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T03:00:00,18.781628,µg/m³,1.319160,94.396928,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T04:00:00,30.383419,µg/m³,1.410202,95.477965,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T05:00:00,36.799772,µg/m³,1.246232,98.600330,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T06:00:00,48.072246,µg/m³,1.235009,107.730400,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T07:00:00,91.105534,µg/m³,0.842446,97.658601,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T08:00:00,50.414060,µg/m³,0.646242,72.513086,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T09:00:00,45.394831,µg/m³,0.917009,190.634947,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T10:00:00,35.327428,µg/m³,1.105218,128.236879,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T11:00:00,34.504401,µg/m³,1.178011,144.580775,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T12:00:00,28.791310,µg/m³,1.365920,88.367794,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T13:00:00,17.079361,µg/m³,2.058719,165.596865,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T14:00:00,36.867639,µg/m³,1.527868,164.182031,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T15:00:00,67.516981,µg/m³,1.781954,138.141488,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T16:00:00,68.403310,µg/m³,1.371727,133.091989,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T17:00:00,91.000953,µg/m³,1.087049,336.339843,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T18:00:00,84.102973,µg/m³,1.521534,324.205806,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T19:00:00,63.135918,µg/m³,1.705498,322.474668,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T20:00:00,51.395023,µg/m³,1.700243,323.077700,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T21:00:00,50.585909,µg/m³,1.367819,325.120842,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T22:00:00,46.863387,µg/m³,1.514093,323.611304,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-26T23:00:00,36.601019,µg/m³,1.566943,325.049024,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T00:00:00,31.809497,µg/m³,1.237232,325.541440,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T01:00:00,32.170177,µg/m³,1.372409,325.158091,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T02:00:00,30.197765,µg/m³,1.234848,323.641563,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T03:00:00,29.074264,µg/m³,1.453534,323.877752,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T04:00:00,28.827940,µg/m³,1.218791,327.482469,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T05:00:00,35.921110,µg/m³,1.195877,325.597198,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T06:00:00,35.413159,µg/m³,1.256140,325.657230,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T07:00:00,65.506296,µg/m³,1.200274,328.070462,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T08:00:00,80.860698,µg/m³,0.657049,37.878541,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T09:00:00,90.717862,µg/m³,0.720951,104.549780,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T10:00:00,60.862382,µg/m³,1.290653,139.542610,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T11:00:00,86.283644,µg/m³,1.284741,179.383744,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T12:00:00,102.966174,µg/m³,1.307635,135.541069,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T13:00:00,12.530314,µg/m³,1.406969,53.253437,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T14:00:00,38.641496,µg/m³,1.409174,213.136058,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T15:00:00,55.775616,µg/m³,1.204616,173.847054,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T16:00:00,80.455316,µg/m³,0.895914,359.888556,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T17:00:00,95.202960,µg/m³,1.447962,312.300171,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T18:00:00,76.088947,µg/m³,1.285229,83.718584,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T19:00:00,77.591045,µg/m³,1.281128,326.698356,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T20:00:00,65.726355,µg/m³,1.446004,324.462156,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T21:00:00,64.727840,µg/m³,1.443587,325.178822,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T22:00:00,65.580339,µg/m³,1.495174,322.142886,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-27T23:00:00,52.770865,µg/m³,1.739825,322.007196,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T00:00:00,45.840011,µg/m³,1.182026,323.187241,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T01:00:00,56.126509,µg/m³,1.404595,325.715226,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T02:00:00,46.038705,µg/m³,1.284570,322.696737,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T03:00:00,42.321943,µg/m³,1.101623,323.417899,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T04:00:00,42.994301,µg/m³,1.303123,327.085782,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T05:00:00,45.554876,µg/m³,1.240662,325.511411,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T06:00:00,49.942557,µg/m³,1.187122,324.318231,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T07:00:00,81.920153,µg/m³,0.946048,332.027590,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T08:00:00,62.250149,µg/m³,0.871586,341.991542,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T09:00:00,56.207626,µg/m³,0.927180,126.002993,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T10:00:00,64.884609,µg/m³,1.447203,96.716836,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T11:00:00,34.664896,µg/m³,1.680584,127.633479,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T12:00:00,38.835761,µg/m³,1.475512,145.163538,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T13:00:00,20.577924,µg/m³,1.634474,162.672541,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T14:00:00,8.111725,µg/m³,1.883863,291.754994,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T15:00:00,22.009710,µg/m³,1.620108,291.595147,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T16:00:00,40.547935,µg/m³,1.218698,232.199413,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T17:00:00,69.472178,µg/m³,1.459239,322.972797,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T18:00:00,48.868058,µg/m³,1.533948,319.024149,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T19:00:00,45.836328,µg/m³,1.644602,323.684819,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T20:00:00,37.201245,µg/m³,1.610070,323.163833,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T21:00:00,35.359860,µg/m³,1.511095,325.874237,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T22:00:00,28.209867,µg/m³,1.609071,324.665374,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-28T23:00:00,20.136830,µg/m³,1.253271,324.005044,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T00:00:00,18.158850,µg/m³,1.304241,325.135972,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T01:00:00,13.857104,µg/m³,1.303179,325.874419,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T02:00:00,12.842507,µg/m³,1.250701,329.574581,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T03:00:00,13.313105,µg/m³,1.246836,326.011535,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T04:00:00,13.237573,µg/m³,1.245250,327.399011,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T05:00:00,16.069449,µg/m³,1.403833,324.403295,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T06:00:00,26.909522,µg/m³,1.141151,330.413354,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T07:00:00,61.571825,µg/m³,1.202663,328.072929,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T08:00:00,58.635657,µg/m³,0.639197,19.656474,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T10:00:00,0.000000,µg/m³,1.050144,76.366875,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T16:00:00,166.030314,µg/m³,2.712906,130.815071,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T17:00:00,113.394060,µg/m³,2.351896,109.075705,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-29T18:00:00,69.289259,µg/m³,2.695015,98.382828,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T00:00:00,33.269303,µg/m³,1.473611,84.775796,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T14:00:00,67.881346,µg/m³,2.075914,142.546643,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T15:00:00,18.628199,µg/m³,2.615959,118.815282,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T16:00:00,12.058168,µg/m³,1.965527,35.805350,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T17:00:00,24.652016,µg/m³,1.483484,31.054654,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T18:00:00,27.677372,µg/m³,1.252916,37.056489,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T19:00:00,8.271601,µg/m³,1.559129,63.405069,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T20:00:00,14.549604,µg/m³,1.840624,81.740272,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T21:00:00,11.601641,µg/m³,1.426979,84.654811,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T22:00:00,11.199306,µg/m³,0.837690,101.654389,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-30T23:00:00,32.661090,µg/m³,1.196901,97.275999,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T00:00:00,34.932225,µg/m³,1.181107,98.219092,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T01:00:00,25.625321,µg/m³,1.213787,76.055992,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T02:00:00,26.951039,µg/m³,0.581779,64.727421,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T03:00:00,19.700323,µg/m³,0.609271,96.977903,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T04:00:00,24.823885,µg/m³,0.745467,101.883713,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T05:00:00,25.506165,µg/m³,0.928727,88.953993,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T06:00:00,22.965261,µg/m³,0.707200,69.809404,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T07:00:00,29.634492,µg/m³,0.975667,262.690844,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T08:00:00,27.237716,µg/m³,0.695363,221.797197,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T09:00:00,20.327854,µg/m³,1.298180,108.142088,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T10:00:00,16.965335,µg/m³,1.270531,136.257429,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T11:00:00,15.299544,µg/m³,1.514019,151.876719,,true,NO_EXPLICIT_QAQC_IN_TABLE
INEA,WEBLAKES_CONCENTRATION_WITH_WIND,70,"VR - Retiro",18,PM10,2024-07-31T12:00:00,12.964204,µg/m³,1.135748,132.185047,,true,NO_EXPLICIT_QAQC_IN_TABLE
